-0.6238098,1.4880676,9.516022,2.3227599,-0.1547918,0.065459974,116
-1.0799103,1.2031555,9.86676,2.3410537,-0.12062788,0.109015405,117
-0.88119507,1.3420105,9.723114,2.282428,-0.13660325,0.09038198,118
-0.5076904,1.6700287,9.492081,2.4460645,-0.17391318,0.053434767,119
-0.70162964,1.4976349,9.611786,2.430397,-0.15416579,0.07286756,120
-0.37242126,1.7059326,9.585449,2.4959526,-0.17599693,0.03883324,121
-0.18447876,1.9872589,9.247864,2.6600988,-0.21162866,0.019945612,122
-0.6932373,1.6065674,9.616577,2.5025105,-0.16511288,0.07196325,123
-0.2634735,1.7933197,9.815292,2.6379,-0.18064979,0.02683672,124
0.14353943,1.9788666,9.384338,2.5963094,-0.2078008,-0.015294444,125
-0.29699707,1.5191956,9.954147,2.7077355,-0.15138432,0.029827667,126
-0.20362854,1.5036316,10.02359,1.3088256,-0.14886875,0.020312138,127
-0.16293335,1.7167053,9.176041,2.805468,-0.18491912,0.017754525,128
-0.3855896,1.6712189,9.642914,2.774368,-0.17147163,0.039965544,129
-0.009689331,1.7897339,9.900284,1.7571132,-0.1788444,9.78692E-4,130
-0.080322266,1.9070435,9.855988,2.772281,-0.19112282,0.008149411,131
-0.3843994,1.6568604,10.053513,2.797323,-0.16321878,0.038216718,132
-0.52085876,1.6221313,10.029572,2.817019,-0.16013426,0.051885694,133
-0.3101654,1.782547,9.6297455,2.435121,-0.18294384,0.032197967,134
-0.31495667,1.6688232,9.96492,2.8866594,-0.1658487,0.031596024,135
-0.00970459,1.6568604,9.693192,2.962796,-0.16929413,0.0010011756,136
0.3183136,1.7729797,10.06189,3.0282393,-0.17433153,-0.03162502,137
-0.30059814,1.422226,10.027176,2.9344575,-0.14083488,0.02996937,138
-0.051589966,1.7298737,9.561508,2.5731378,-0.17898194,0.0053955363,139
0.18423462,1.9848633,9.514816,2.9241314,-0.20562078,-0.0193605,140
-0.24552917,1.7562103,9.754242,2.8848329,-0.1780821,0.025166214,141
-0.046798706,1.766983,9.943375,2.930438,-0.17586674,0.004706487,142
-0.23355103,1.6879883,9.657272,-1.4202996,-0.17299168,0.02417924,143
-0.04800415,1.7933197,9.788956,3.0266933,-0.18118697,0.0049038697,144
-0.4430542,1.5515137,9.723114,2.891876,-0.15807429,0.045535613,145
-0.015686035,1.8890991,9.368774,2.8869781,-0.1989696,0.0016742874,146
0.1411438,1.8663483,9.597412,1.1623695,-0.19204631,-0.014705383,147
0.44161987,1.9381714,9.905075,3.0043068,-0.19304602,-0.044555705,148
0.42845154,2.0363312,9.514816,3.0324845,-0.2106291,-0.044999536,149
0.3829651,1.8603668,9.913452,3.110756,-0.18536822,-0.03861165,150
0.31233215,1.8124847,9.776978,3.0131755,-0.18321063,-0.031934816,151
0.036987305,1.7610016,9.826065,-1.3593196,-0.17733355,-0.0037641854,152
0.24769592,1.8902893,9.396301,2.9289799,-0.1984568,-0.0263549,153
0.04058838,1.7849426,9.895493,2.9433413,-0.1784589,-0.0041016806,154
0.16629028,1.8136749,9.581863,2.9133198,-0.1870414,-0.01735295,155
0.21536255,1.8555756,9.682419,2.8964953,-0.18930228,-0.022238972,156
-0.06237793,1.7095184,9.796143,2.8474984,-0.17276613,0.0063675153,157
0.31472778,1.8867035,9.683609,3.017994,-0.19232498,-0.032489646,158
0.036987305,1.648468,9.829651,-0.82140535,-0.16615628,-0.0037628121,159
-0.08392334,1.6341095,9.84761,2.934966,-0.1644354,0.008521997,160
0.20579529,1.822052,9.863174,2.987305,-0.18263455,-0.020861989,161
0.087265015,1.7023468,9.526794,2.8825154,-0.1768169,-0.0091597,162
-0.14138794,1.4437714,9.914658,2.8940613,-0.144589,0.01425953,163
0.3362732,1.7250977,9.864365,2.10431,-0.17303245,-0.0340765,164
0.374588,1.8878937,9.799728,2.9862394,-0.19018045,-0.038205728,165
-0.0037078857,1.8005066,9.474121,2.8922002,-0.18780507,3.9136986E-4,166
0.10044861,1.8005066,9.918243,2.9279675,-0.17957017,-0.010127314,167
0.37817383,1.8448029,9.816483,1.7819632,-0.18562791,-0.03850533,168
-0.0013275146,1.6688232,9.640518,2.9577446,-0.17140654,1.3770157E-4,169
0.1591034,1.7346649,9.733887,2.934182,-0.17633441,-0.016343854,170
0.094451904,1.8435974,9.510025,2.809175,-0.19147395,-0.009931498,171
0.13157654,1.7298737,9.523193,0.31248575,-0.17967246,-0.013815551,172
0.07649231,1.608963,10.113373,3.0017848,-0.15776598,-0.0075633377,173
0.009460449,1.679596,9.826065,2.9769762,-0.16929646,-9.627909E-4,174
0.24649048,1.8268433,9.799728,2.9916394,-0.18424527,-0.025147485,175
0.17108154,1.7633972,10.073868,2.971379,-0.17326649,-0.016981075,176
0.33029175,1.8519745,9.573471,2.368745,-0.1909774,-0.03448705,177
0.32070923,1.8591614,9.606995,2.8900387,-0.19105482,-0.0333705,178
-0.19644165,1.525177,9.793732,2.7978005,-0.15445843,0.020055206,179
0.3578186,1.7717743,9.385529,3.0301957,-0.18644919,-0.038106047,180
-0.2239685,1.4964447,9.899078,-1.018958,-0.14999628,0.022621328,181
0.21896362,1.7861481,9.735092,3.0097783,-0.18141215,-0.022488408,182
0.5433655,2.074646,9.435806,-3.1406276,-0.21607892,-0.057521954,183
0.1878357,1.806488,9.823669,-0.8288613,-0.1818271,-0.019118398,184
0.0034637451,1.6029816,10.040344,2.896747,-0.15831792,-3.449827E-4,185
0.3650055,1.8998718,9.677628,2.9651802,-0.1937163,-0.037698556,186
-0.049194336,1.679596,9.80571,2.9006321,-0.16963916,0.005016865,187
-0.049209595,1.6137543,9.96492,2.9553366,-0.16054778,0.004938243,188
0.0010681152,1.7131195,9.682419,2.811982,-0.17511863,-1.1031492E-4,189
0.101638794,1.640091,9.96373,2.9592087,-0.16313481,-0.010200525,190
-0.05996704,1.6628418,9.736282,2.8592484,-0.16915295,0.0061590536,191
0.27641296,1.8555756,9.478897,2.9378443,-0.19323386,-0.029152617,192
0.077697754,1.6784058,9.682404,-0.76412874,-0.17163493,-0.008024463,193
-0.02406311,1.6903687,9.691986,3.0131814,-0.17267156,0.002482779,194
-0.01449585,1.7597961,9.471725,2.9890237,-0.18369982,0.0015304326,195
0.13755798,1.8052979,9.80571,2.9282138,-0.18205048,-0.014027435,196
0.123184204,1.664032,10.08345,-0.095958486,-0.16353998,-0.012215866,197
0.3362732,1.8711395,9.52919,3.0718546,-0.19377427,-0.03527411,198
0.04296875,1.6472778,9.770996,2.8798773,-0.16701643,-0.0043975534,199
0.16627502,1.6089783,10.017593,2.996807,-0.15923353,-0.016596777,200
0.5709076,1.9106293,9.656067,2.9518654,-0.195013,-0.05905549,201
0.25367737,1.7969208,9.726715,-1.2023587,-0.18262038,-0.026074566,202
0.29556274,1.7610016,9.785355,2.8722181,-0.17797762,-0.03019542,203
0.23931885,1.6975555,9.907471,3.016225,-0.16964464,-0.024150696,204
0.017837524,1.6017914,9.690796,3.020797,-0.16380863,-0.0018406645,205
0.12797546,1.6999512,9.940994,2.0411315,-0.16935216,-0.012872796,206
0.003479004,1.8388062,9.29335,2.8651056,-0.19533949,-3.743541E-4,207
0.15312195,1.7897339,9.56749,2.9406247,-0.18490368,-0.016003035,208
0.0046691895,1.5826416,10.465317,2.9821863,-0.15009001,-4.461584E-4,209
0.10284424,1.8328247,9.149704,2.9287648,-0.19768645,-0.011239697,210
-0.00491333,1.6269226,9.834442,2.9640312,-0.16394624,4.996043E-4,211
0.0884552,1.6819916,10.119354,2.9456592,-0.16470331,-0.008740967,212
0.08128357,1.7897339,9.164078,2.895066,-0.19286378,-0.008869571,213
-0.051589966,1.6664276,9.975693,-0.46660557,-0.1655183,0.005171521,214
-0.24552917,1.5814362,9.735092,2.9200234,-0.16098993,0.025215697,215
0.1878357,1.8184662,9.774582,2.9758646,-0.18390428,-0.019214384,216
0.12797546,1.7801514,9.914658,3.0086284,-0.17764005,-0.012906987,217
0.014251709,1.8196564,9.677628,-2.2007554,-0.18585692,-0.0014726438,218
-0.00970459,1.971695,9.723114,2.8341372,-0.20007123,9.980946E-4,219
-0.585495,1.7203064,9.872757,2.6736314,-0.17221913,0.059234723,220
-0.6166229,1.738266,9.905075,2.7596974,-0.17339449,0.062172998,221
-0.22996521,2.015976,9.895493,2.1908357,-0.20092353,0.023235207,222
-0.99131775,1.6987457,9.909866,2.6307704,-0.1689425,0.09970173,223
-0.8632355,1.7502289,9.749451,2.7015617,-0.17695089,0.088311665,224
-0.73513794,1.7346649,9.937393,2.6527727,-0.17235641,0.073842436,225
-0.89434814,1.5048218,9.703964,2.5766323,-0.15320836,0.09190355,226
-0.565155,1.4689178,10.076248,1.3284296,-0.1445365,0.05602914,227
-0.13059998,1.5766449,9.978104,2.7141721,-0.1567016,0.01308791,228
0.087265015,1.8723297,9.354416,2.7271245,-0.19753587,-0.009328481,229
-0.15214539,1.7346649,9.612976,2.597475,-0.17850724,0.015825763,230
-0.38917542,1.4533386,9.7530365,-0.6562959,-0.14780955,0.039881844,231
-0.12580872,1.5970001,9.815292,2.6199763,-0.16127889,0.012816921,232
-0.38917542,1.6389008,9.288574,2.536853,-0.17449512,0.0418738,233
-0.35925293,1.5419312,9.249069,2.4896638,-0.16507061,0.038822547,234
0.15551758,1.7394562,10.094223,1.6697772,-0.17062616,-0.015405373,235
-0.14497375,1.7945251,9.332855,2.3529859,-0.18993959,0.015532449,236
0.09086609,1.8639526,9.464539,2.3400476,-0.19444343,-0.0096003935,237
-0.05279541,1.5742493,9.900284,2.2775366,-0.15768813,0.0053326664,238
-0.18089294,1.5263672,9.445389,-1.7507403,-0.16018526,0.019149115,239
-0.012084961,1.5910187,9.386734,2.2022982,-0.16790064,0.0012874503,240
-0.59628296,1.0427399,9.653687,2.180302,-0.10739443,0.06168901,241
0.10523987,1.3061066,10.04155,2.152395,-0.12933704,-0.0104800565,242
0.9396057,1.7250977,10.057114,2.0176024,-0.16915432,-0.09315656,243
0.5960388,1.2199097,10.252228,2.1312926,-0.118235074,-0.058072127,244
0.9001007,1.2414551,10.274979,2.0391557,-0.11978596,-0.08737817,245
0.77919006,1.2821655,10.010422,1.9881015,-0.12700942,-0.07768126,246
0.7049866,1.0630951,9.836838,-0.30066592,-0.107381724,-0.07154568,247
0.5325928,1.0140076,9.756638,1.9604646,-0.10340538,-0.054533616,248
0.9851074,1.5311584,9.384338,1.8309226,-0.16086727,-0.10459051,249
1.1155853,1.8902893,9.810501,1.7411524,-0.18915758,-0.113227025,250
0.8235016,1.5981903,9.875137,1.6910794,-0.15990305,-0.083198905,251
0.8857422,1.5108032,9.902679,0.5776228,-0.15080476,-0.08920731,252
0.7037811,1.3791199,10.051117,1.7222131,-0.13603018,-0.06990609,253
0.48831177,1.6149597,9.247864,1.5829588,-0.17265144,-0.052753665,254
0.66667175,1.7214966,9.289764,1.542116,-0.18277295,-0.0716413,255
0.63075256,1.525177,9.845215,-0.25095576,-0.1533843,-0.06397948,256
0.5194397,1.5742493,10.0056305,1.5189835,-0.15585053,-0.051868178,257
0.7001953,1.7777557,9.504044,1.4652765,-0.18442716,-0.073540546,258
0.36141968,1.6376953,9.844025,1.483861,-0.16474558,-0.036698144,259
0.35064697,1.5108032,9.6345215,-0.03385355,-0.1554435,-0.036378793,260
0.6930084,1.6532593,9.630936,1.4000136,-0.16957434,-0.071832694,261
0.6642761,1.6963654,9.539963,1.3639092,-0.17556107,-0.069518685,262
0.79956055,1.604187,10.253433,1.3547366,-0.15473329,-0.0778223,263
1.0700989,1.5024261,10.1026,1.3222487,-0.14682521,-0.10552962,264
1.2640228,1.5814362,9.802124,1.305536,-0.15866613,-0.12824623,265
0.94200134,1.5359497,9.616577,1.3018385,-0.15763925,-0.09764447,266
0.647522,1.5970001,9.374756,1.2722733,-0.16833787,-0.068961285,267
0.5888672,1.5598907,9.984085,-0.6286846,-0.15472016,-0.058912337,268
0.889328,1.7023468,9.824875,1.2539604,-0.17088065,-0.09027199,269
0.55055237,1.5024261,10.187592,1.2769874,-0.14621034,-0.05398895,270
0.6606903,1.6532593,9.877533,1.2724525,-0.16547549,-0.06678871,271
0.65589905,1.6712189,9.342438,2.8563778,-0.17658676,-0.070091404,272
0.36619568,1.5131989,9.762619,1.2897972,-0.15366921,-0.037492406,273
0.40690613,1.6305084,9.586639,1.2776968,-0.16832052,-0.042419665,274
0.6175995,1.801712,9.585449,1.2342882,-0.18541974,-0.064342,275
0.374588,1.3934937,10.065491,1.2729938,-0.13747427,-0.03719791,276
0.8163147,1.580246,10.12294,1.9433564,-0.1543625,-0.080465965,277
0.5840759,1.5120087,9.923035,1.2496504,-0.15095322,-0.05879278,278
0.58047485,1.5155945,9.636917,1.249035,-0.15571426,-0.060161807,279
0.8067322,1.7801514,9.820084,1.1917864,-0.17873986,-0.08196719,280
0.47633362,1.549118,9.720718,-0.9972852,-0.15784736,-0.04896273,281
0.5242157,1.5347443,9.917038,1.2457843,-0.15332958,-0.052810956,282
0.4990692,1.3743439,10.015198,1.2679839,-0.13620715,-0.049790006,283
0.6906128,1.5742493,9.66684,1.2013181,-0.16103001,-0.07132026,284
0.80075073,1.5838318,9.51123,1.8357719,-0.16443695,-0.08399195,285
0.42964172,1.406662,9.80452,1.1973722,-0.14236356,-0.043792766,286
0.6175842,1.588623,9.40947,1.2120144,-0.16690263,-0.06554032,287
0.31593323,1.3372192,10.052307,1.271097,-0.13218516,-0.031418584,288
0.59484863,1.5742493,9.712341,1.2411606,-0.16039458,-0.061170265,289
0.75645447,1.6568451,9.749451,2.003867,-0.16783918,-0.07743431,290
0.27641296,1.4868622,10.002029,1.2374202,-0.1475198,-0.027628656,291
0.60801697,1.6903687,9.575867,1.1709764,-0.17437977,-0.0634096,292
0.379364,1.4557343,9.987671,-0.69929445,-0.14463112,-0.03796498,293
0.21417236,1.3527985,9.736282,1.2432791,-0.13802718,-0.021993797,294
0.73490906,1.6664276,9.651291,1.1842219,-0.17049389,-0.07599953,295
0.2680359,1.370758,9.680023,1.2473694,-0.14061841,-0.027682519,296
0.3542328,1.4186249,9.70755,2.0378878,-0.14501391,-0.036474258,297
0.5050659,1.4796753,9.7925415,1.1909586,-0.1497717,-0.05153093,298
0.37698364,1.4054565,9.687195,1.2270589,-0.14397117,-0.03889604,299
0.4332428,1.4725037,9.723114,1.2368141,-0.15015475,-0.044528574,300
0.2381134,1.2606201,10.155258,1.2204173,-0.12346934,-0.023443008,301
0.41767883,1.4521484,9.662064,2.4868433,-0.14904016,-0.04320184,302
0.29437256,1.4138489,9.754242,1.2021738,-0.14388,-0.03016977,303
0.4942932,1.4234161,9.878738,1.1867801,-0.14292756,-0.04999437,304
0.32191467,1.3156738,9.978088,1.2547553,-0.13103265,-0.032250974,305
0.35662842,1.3791199,9.7135315,2.7229366,-0.1409429,-0.036698114,306
0.38415527,1.470108,9.754242,1.2224358,-0.14947474,-0.039363064,307
0.2381134,1.3144836,9.751846,1.24643,-0.13394627,-0.024412412,308
0.31352234,1.3252563,9.718323,1.2189205,-0.13546118,-0.032249767,309
0.53738403,1.4521484,9.742264,2.0665767,-0.1477458,-0.055104237,310
0.26086426,1.3132935,9.885925,1.2404168,-0.13202605,-0.026381318,311
0.24409485,1.3815155,9.676422,1.2201228,-0.14176844,-0.025220385,312
0.25486755,1.3468018,9.912262,1.2321595,-0.13500124,-0.025706686,313
0.10284424,1.1971588,9.940979,1.2576804,-0.11984315,-0.010345114,314
0.26924133,1.3767395,9.676422,2.4606543,-0.14127524,-0.027817294,315
0.16867065,1.2797699,9.88472,1.2589023,-0.12873477,-0.017062122,316
0.21536255,1.3025055,9.828461,1.2379733,-0.13172485,-0.021908628,317
0.30874634,1.3312378,9.946976,1.2138525,-0.13297954,-0.031029254,318
0.3290863,1.3420105,9.784164,1.2143109,-0.13623482,-0.03362191,319
0.2596588,1.3551788,9.797333,1.2063655,-0.13740139,-0.026496809,320
0.31951904,1.3204651,9.686005,1.208985,-0.13541909,-0.032975744,321
0.29437256,1.327652,9.696777,-1.7934227,-0.13600887,-0.030348452,322
0.16748047,1.2438507,10.058304,1.2199711,-0.123022504,-0.016649427,323
0.5673218,1.5155945,9.695587,1.2015753,-0.15480253,-0.058446754,324
0.53019714,1.4796906,9.759033,1.2145218,-0.15025826,-0.0542755,325
0.26564026,1.2845612,10.028381,1.2602998,-0.12735464,-0.026482653,326
0.37817383,1.4473572,9.671646,2.6062202,-0.14843538,-0.03908138,327
0.15431213,1.2701874,9.718323,1.1995188,-0.12994736,-0.01587714,328
0.28001404,1.257019,9.92543,1.2122287,-0.12592606,-0.028204296,329
0.3171234,1.3851166,9.751846,1.2513999,-0.14101902,-0.032507863,330
0.43922424,1.4509583,9.6884,2.1039243,-0.1485073,-0.04530404,331
0.32191467,1.3803253,9.897888,1.2141278,-0.13849062,-0.03251211,332
0.17945862,1.3408203,9.756622,1.2223613,-0.1365484,-0.018391445,333
0.35302734,1.4030609,9.878738,1.237035,-0.14099593,-0.035720874,334
0.13157654,1.3456116,9.848816,-1.3377218,-0.13577403,-0.013358835,335
0.20100403,1.3767242,9.686005,1.2429048,-0.1411597,-0.020749029,336
0.3865509,1.4413757,9.860779,1.2764912,-0.14503485,-0.03918079,337
0.28001404,1.3408203,9.72551,1.2685405,-0.13694663,-0.028783757,338
0.4332428,1.4449615,9.6692505,1.2274119,-0.14819457,-0.044776294,339
0.51104736,1.4102478,9.7925415,0.9362499,-0.14283732,-0.05214011,340
0.45358276,1.4689026,9.876343,1.2010857,-0.14749387,-0.045893937,341
0.6128082,1.5239716,9.563904,1.1910392,-0.15769966,-0.06398764,342
0.34584045,1.3970795,10.04393,1.2317631,-0.13812926,-0.034419183,343
0.39134216,1.382721,10.004425,1.38028,-0.1372372,-0.039096974,344
0.1878357,1.3587646,9.932602,1.2341313,-0.13593058,-0.01890877,345
0.4045105,1.5227814,9.474121,1.2001154,-0.15922493,-0.042670444,346
-0.056381226,1.0559082,10.179199,-0.70470643,-0.10336069,0.0055388096,347
0.42366028,1.3228607,9.749451,1.2650397,-0.13473645,-0.043427464,348
0.87615967,1.6137543,9.62854,1.1687562,-0.1653869,-0.09074619,349
0.8199005,1.4437714,10.015213,1.1933637,-0.14270061,-0.08168336,350
1.1778412,1.4282074,9.784164,1.1978018,-0.14392294,-0.11980587,351
1.1347504,1.3803253,9.954147,-0.7266839,-0.13691404,-0.11350774,352
1.2137451,1.4353943,9.6465,1.2170075,-0.14657666,-0.1251646,353
1.3346558,1.3587799,9.739868,1.2512605,-0.13734521,-0.13618203,354
1.449585,1.3791199,9.836838,1.2705247,-0.13782227,-0.14630988,355
1.5704803,1.4437714,9.517212,2.1320434,-0.14857396,-0.16354099,356
0.9659424,1.0894318,9.900284,1.3418676,-0.10908564,-0.097259305,357
0.8881378,1.2498322,9.653687,1.3741106,-0.12821513,-0.09174161,358
